Year,Number of tourists,Receipts,% of GNP
2022,10.87 m,9.06 bn $,6.90%
2021,3.72 m,4.64 bn $,3.30%
2020,2.80 m,4.51 bn $,3.70%
2019,12.93 m,9.95 bn $,7.70%
2018,12.49 m,9.52 bn $,7.50%
2017,11.35 m,9.09 bn $,7.70%
2016,10.33 m,7.92 bn $,7.10%
2015,10.18 m,7.77 bn $,7.00%
2014,10.28 m,9.07 bn $,8.20%
2013,10.05 m,8.20 bn $,7.70%
2012,9.38 m,8.49 bn $,8.60%
2011,9.34 m,9.10 bn $,9.00%
2010,9.29 m,8.18 bn $,8.80%
2009,8.34 m,7.98 bn $,8.60%
2008,7.88 m,8.89 bn $,9.60%
2007,7.41 m,8.31 bn $,10.51%
2006,6.56 m,6.90 bn $,10.05%
2005,5.84 m,5.43 bn $,8.70%
2004,5.48 m,4.54 bn $,7.60%
2003,4.76 m,3.80 bn $,7.30%
2002,4.45 m,3.16 bn $,7.50%
2001,4.38 m,2.97 bn $,7.50%
2000,4.28 m,2.28 bn $,5.90%
1999,3.82 m,2.18 bn $,5.20%
1998,3.10 m,1.93 bn $,4.60%
1997,3.07 m,1.65 bn $,4.20%
1996,2.69 m,1.86 bn $,4.30%
1995,2.60 m,1.47 bn $,3.80%
